monobit_test_ones_count,monobit_test_zeroes_count,monobit_test_p,frequency_within_block_test_p,runs_test_p,longest_run_ones_in_a_block_test_p,binary_matrix_rank_test_p,dft_test_p,approximate_entropy_test_p,serial_test_p,cumulative_sums_test_p,non_overlapping_template_matching_test_p,label
32730,32870,0.5846479572713805,0.9600906501536521,0.08746133527184057,0.40259885023810926,0.7381079341184484,0.29878946913290233,0.46299102242566786,0.4640013193536143,0.491423974435758,1.0000000074795892,3DES
32669,32931,0.3063370947621103,0.7255842688527459,0.4945500160851609,0.6063123954952474,0.7381079341184484,0.4305611313584348,0.7537103092612495,0.7519307560673725,0.17594169658052672,0.9999709786329971,RC4
32843,32757,0.7370416086626153,0.3843527955730529,0.5630723247588743,0.2554444588598463,0.7854153397040651,0.8578249549495838,0.9731024726755434,0.9730344423113143,0.5465190206119308,0.9999996899833864,Blowfish
33028,32572,0.07501364779258898,0.9089748456568908,0.5611645969162538,0.18897832241332996,0.4535662397845207,0.5424659724029122,0.35462211923315085,0.35817385206767494,0.1124663210284167,0.9999995884456414,RC4
32750,32914,0.522172401370278,0.6160681883351184,0.6162908944741026,0.2911103889885534,0.6645385657784181,0.48274117370137304,0.5908749558781251,0.5930297403956797,0.4202993257322394,0.9999993641226576,AES
32678,32986,0.2293822065363981,0.7521915007396984,0.6025259841877528,0.6742702405805527,0.5002157370716408,0.4606895859391851,0.9324093962253938,0.9326952400715652,0.20899903763472794,0.9999999653234627,AES
32767,32897,0.6119321916373454,0.20771311993798564,0.13425311925012234,0.03368251172848043,0.09356600325928571,0.21798378064658017,0.6726894752673812,0.6691383664238746,0.5109249859108278,0.9999926788146699,AES
32508,33092,0.02259956892113702,0.15975137861687455,0.9663599354861089,0.8906962796547708,0.44045331976184093,0.04112803417160367,0.0010493517064471861,0.0009691454091756597,0.022811533815395135,0.9999976388999016,3DES
32800,32800,1.0,0.925042716611087,0.9439722391684269,0.4415736040256727,0.8160668284102506,0.6934954724814183,0.9740742286502747,0.974041514378505,0.5633651763225052,0.9999993876997988,3DES
32690,32910,0.3903649625488059,0.20004835506984756,0.4791204392014222,0.5948526925649594,0.6413281381954113,0.590970091643279,0.7786449416961303,0.779079688250511,0.3337912477338245,0.9999999956873896,3DES
32856,32808,0.8514119675601606,0.09190252689085338,0.6733164454401219,0.9728272556606721,0.381208950027635,0.9600142072081945,0.96847607325845,0.9680979625193289,0.7466409238764715,0.9999999995904453,AES
32692,32908,0.3990392604581152,0.8256841417444066,0.106605733958131,0.876454304475737,0.48274463563300607,0.4099051721309135,0.08044894245061339,0.07945574658605412,0.626100351388178,1.000000000549999,CAST
32912,32688,0.3818062478367513,0.523321076421492,0.6527661008506741,0.40337873174976596,0.2680610330098663,0.8019679472366796,0.5663451327548653,0.5701769971168574,0.29930633137308416,0.9999814572471325,CAST
32627,32973,0.17672649418072808,0.2281561641584081,0.8457537705820585,0.6555586022621855,0.6413281381954113,0.6934954724814183,0.7771524368643891,0.7731736812752968,0.30151785881734705,0.9999999964466891,CAST
32854,32746,0.6732665200106237,0.7292289409684388,0.38998077367093,0.776221278994986,0.7340527569232768,0.942874529880778,0.8745243634782871,0.8748272954901926,0.9728858242305092,1.0000000035357675,Blowfish
32785,32815,0.9067567820943006,0.6750518465071358,0.4302691119308811,0.6749181072638883,0.44645152263404375,0.008909785310926673,0.836020750567464,0.8366329424677805,0.6225394203162207,0.999999999352306,RC4
32974,32626,0.1742379541194515,0.007601427930031415,0.3410534431938558,0.12486523892175189,0.38685067028260306,0.5424659724029122,0.11728971297391406,0.11446059122396542,0.12956532959417455,0.9999999862728065,3DES
32780,32884,0.6848499877505856,0.7000092041487016,0.28465789244323997,0.10947550028599555,0.5963824056133297,0.30573994442314445,0.7430925388163211,0.7409971853115477,0.2073371177193799,1.0000000345336582,AES
32638,33026,0.12998854468773122,0.9564481890412458,0.918273251194569,0.1897306290669015,0.19720209780337483,0.5812955551401111,0.36500652846690707,0.36937232802521924,0.19918440643924296,0.9999975379461256,AES
32842,32758,0.7429382018663444,0.950061179539911,0.2775544851650041,0.4329441956813205,0.9689551409537442,0.38985010219581306,0.9311127830989117,0.9306934752931761,0.7932503253447309,1.0000000057709162,RC4
32784,32816,0.9005718351920753,0.8683100982895382,0.2607957558584767,0.5117970939795554,0.5717435273795396,0.1234056732604092,0.8254127758795654,0.8220315076679695,0.5943528270819196,0.9999999671278119,3DES
32790,32810,0.9377589428180784,0.9999734571176638,0.8574854194121893,0.10123933778202993,0.6645385657784181,0.31576239063197126,0.2800163825645498,0.27895337113970026,0.9200337481730587,0.9999999961000744,Blowfish
32806,32794,0.9626310820312193,0.7166941188932681,0.7966420843016112,0.8185705744136311,0.6327117127193927,0.1623173612811678,0.9878857555376638,0.987904344308779,0.9782728868438095,1.0000000774963602,CAST
32850,32750,0.69621535124374,0.5804234695622836,0.36060451116314896,0.5911709529544841,0.41041611510978016,0.31576239063197126,0.48464311247305947,0.4893784077557272,0.8678834458846463,0.9999999501530148,Blowfish
32987,32613,0.14422833630532922,0.3544089534188601,0.09792869772156439,0.9734520756940289,0.5993882021085154,0.4518086936760742,0.1093623072440408,0.10096550422265899,0.28416907717179196,0.9999999972764666,RC4
32681,32919,0.3527678912478873,0.697950285650919,0.7880295388653701,0.014013385801215465,0.5898473382007025,0.2370677658755949,0.6533382395354176,0.6492537203243064,0.6048571620316556,0.9999999976432269,CAST
32579,33021,0.08439778576622459,0.531092649006042,0.7816760318727267,0.47905346579501845,0.875174682806545,0.0033038509006319155,0.47200664947456583,0.4689298214960537,0.13650716306434485,0.9999999952899802,Blowfish
32949,32651,0.2446289177581438,0.5145202132634086,0.8655832260657872,6.570826981315787,0.2661617888732674,0.8019679472366796,0.2710752208154569,0.2713125468663913,0.2576204019690682,0.9999999922389272,CAST
32663,32937,0.2847137234236524,0.7750512699839319,0.7404095555030739,0.8940661416592811,0.7910198056943819,0.14183890674701477,0.7620868777981541,0.7607257361321199,0.4341462524263475,0.9999999982807668,RC4
33045,32619,0.09642462124768322,0.2013779883253726,0.9215453639629807,0.7365745841921761,0.2857053801408751,0.19239400770702497,0.15239846820991385,0.14804678321604978,0.15418654959718392,0.9999999968567659,AES
32612,32988,0.14209516097542302,0.9529795873157147,0.5376959073640886,0.13383300835821793,0.041292980578202014,0.3704034184737721,0.1573388515650612,0.16104030804408048,0.26962455269211305,0.9999999987431737,3DES
33145,32519,0.014568643785873497,0.5330868177028444,0.9814177656436399,0.6951089174664586,0.8160668284102506,0.0882661270973328,0.3129596380316755,0.31544669939495773,0.02289183927120586,0.9999999978152979,AES
32673,32927,0.32134223786585675,0.026094490574915172,0.03533158619591677,0.6465182548849328,0.8498631286085935,0.942874529880778,0.1612172966599914,0.15577750945071064,0.1218373438633733,0.9999998718098881,3DES
32920,32680,0.34873666013880517,0.34486582524111775,0.7932669367060906,0.012490808830485598,0.48274463563300607,0.6672359277964863,0.7298140577342548,0.7299927510832326,0.4547032432167126,0.9999999675652633,3DES
32956,32708,0.33314159707662405,0.6069145311812413,0.39694552422738777,0.1877558460375207,0.6645385657784181,0.7635559281012884,0.849227094842019,0.8462840828559663,0.28882409557458555,0.9999909519559385,AES
32600,33000,0.11834981273562835,0.6371451716949948,0.36592788679130983,0.3974119407955536,0.40770002161747115,0.26670169438600017,0.48940550340085515,0.49227128483600774,0.1218373438633733,0.9999999988375369,Blowfish
32880,32720,0.532171224148849,0.727105341808993,0.5749984999822101,0.47627614298722076,0.13753178455226236,0.496032448341659,0.6997443707053813,0.7003903897886029,0.5565936554402902,0.9999999988381001,CAST
32593,33007,0.10600819640117519,0.6855312766765947,0.7388365115488522,0.05035452818495799,0.9689551409537442,0.590970091643279,0.6819389739426654,0.6817203739110513,0.1909660747268862,0.9998967964491356,RC4
32471,33129,0.010197527543592747,0.45633925863359037,0.5862212268857734,0.30563903783182733,0.9689551409537442,0.02884841154411045,0.3737482838955715,0.36523858638505485,0.014969241273729672,0.9999996347662546,RC4
32859,32741,0.6450048156669331,0.895542738214655,0.820204926801865,0.35480045779979796,0.396996201546946,0.22315693881192802,0.5164590179861442,0.5155011620564585,0.9481646919001898,0.9999997480724651,CAST
32714,32886,0.5018720166236074,0.9627181380726996,0.6270361070567672,0.4620556040837098,0.13753178431663635,0.5664690090384878,0.7069034130463775,0.7090851921404848,0.47589887590659874,0.9999999955308169,Blowfish
32935,32665,0.29180376822674264,0.37987735442525716,0.03675951732293606,0.8752333626032563,0.875174682806545,0.496032448341659,0.11418959228462412,0.11562169711516772,0.5169164981005272,1.0000000013913624,CAST
32981,32619,0.15754621375616465,0.8510127763879894,0.7846059428247335,0.5814569773853091,0.20312085616706224,0.09932783620856284,0.8529913770639722,0.8518930994640398,0.19566843034070924,0.9999999002910114,Blowfish
32824,32776,0.8513403474531027,0.7525522721714966,0.5423818557639977,0.961019732280938,0.0895368690210007,0.26670169438600017,0.3663034544852555,0.36879387499780875,0.9849906295704907,0.9999999435429815,RC4
32782,32818,0.8882204052530919,0.5630380800681228,0.015164536374020094,0.8867492600805624,0.271833243195596,0.6934954724814183,0.07199582186026575,0.07296611235461754,0.8384248635853988,1.0000000012864467,RC4
32845,32755,0.725295060231899,0.9925082930221981,0.08715719507613262,0.8999584125507436,0.453566240607302,0.11491900099593398,0.27884062227728124,0.2778521302670598,0.7717040228389027,0.9999999991463605,3DES
32881,32719,0.527057768207282,0.9041360749409313,0.3826541306091908,0.6388025103255729,0.30815372451740447,0.7471053996969192,0.24580119552726706,0.24856725445367525,0.8614981120714942,1.0000000595202596,3DES
32561,33103,0.0344194690038459,0.66599408276088,0.3019955413038958,0.7369346298045233,0.06108545648788767,0.8747960264518178,0.2850091009055223,0.28586143269304787,0.06369132853534953,1.0000000000893465,AES
32658,33006,0.1744480010246347,0.5141252138912413,0.318063480362425,0.07711432573065735,0.453566240607302,0.7635559281012884,0.6730298380674443,0.6753756375712928,0.1676960557121241,1.000000000410278,AES
32964,32636,0.20032546813087848,0.6659350231104356,0.9366393600906283,0.4799631116932597,0.9689551409537442,0.2824367206057146,0.808309392817632,0.8091890409309,0.2757861048913799,0.9999963099746383,RC4
32902,32698,0.4257495017646054,0.5902009102255676,0.44264420104828084,0.3808284329091472,0.4006627259941357,0.01804490539204405,0.9115106053329586,0.9119223266377469,0.5136868247836563,0.9999999955658487,Blowfish
32862,32738,0.6282874647371643,0.3361981831944808,0.3645516054695797,0.1450790162899016,0.1344152938261639,1.0,0.35958398488344917,0.3613215600125668,0.3922688259752618,1.0000000007897032,CAST
32927,32673,0.32134223786585675,0.36000345659042604,0.9594675581306016,0.9093351184735197,0.03668633093557226,0.8860415103014305,0.47638220027410383,0.47480807955907817,0.4851757871137379,0.9999999890063355,CAST
32912,32688,0.3818062478367513,0.15316032032064672,0.7689510646361999,0.7094145641533708,0.381208950027635,0.6934954724814183,0.24622513094544465,0.24241589257463572,0.5431832970476498,0.9999987381934093,CAST
32854,32810,0.8636675688175444,0.6469026817013642,0.36935784781502423,0.7753342225331858,0.917922441135962,0.2577876615965272,0.3576127796183923,0.3562547463655747,0.3820340057161211,0.9999995868248783,AES
32834,32766,0.7906278567101722,0.7097190128696221,0.17681421561461416,0.04187866094400426,0.8336613398802774,0.09219137946015299,0.12838733208601602,0.12531353050873795,0.7680841954484166,0.9999999983685804,3DES
33153,32447,0.005842952660859697,0.2033035382602611,0.9701033521325889,0.7097320892411006,0.8160668284102506,0.9714189339546523,0.21083718039017862,0.20419920328631003,0.007349006113930967,0.9999999960844531,3DES
32775,32889,0.6564077338807046,0.3564473418996071,0.5380165224331619,0.027607140718993877,0.4572171829820413,0.21531980810795126,0.7173530348818233,0.7164437072489308,0.5141426334082366,0.9999999980791886,AES
32714,32886,0.5018720166236074,0.47128143937228534,0.014765170514970088,0.7926849431555206,0.25989472993483786,0.11491900099593398,0.13020051785376383,0.13153944780102436,0.8981531849622462,0.9999999988874828,3DES
32696,32904,0.41673220956409734,0.14533400780809394,0.508503187344992,0.8816695006757717,0.7854153397040651,0.4736367674411152,0.5575759737172594,0.5592103907563138,0.466737394468409,0.9999999873187283,RC4
33011,32589,0.0994279657938529,0.9267182940895107,0.758583093145685,0.876470571565456,0.04648848690926996,0.5664690090384878,0.6137902685473595,0.6189506854430199,0.07558262408239536,0.9999997479062,Blowfish
32582,33018,0.0887002681518661,0.14311459183008254,0.5499800300568762,0.24861060297983004,0.42477451806362304,0.496032448341659,0.29466979718096525,0.28711600307786184,0.09999608137531091,0.9999999989506335,Blowfish
32629,32971,0.18178286880982458,0.8629010915110397,0.3372326903274676,0.5355631553417487,0.17138551203377947,0.22315693881192802,0.3696490709948517,0.3869687328840143,0.21884770386347263,0.9999999992982732,CAST
32488,33112,0.014837934119046901,0.07677281020046116,0.5422698007136558,0.7084188694593897,0.4572171829820413,0.942874529880778,0.04733478651389314,0.04838180115544152,0.0042423658331391945,0.9999999975618179,RC4
32867,32733,0.6008475351026585,0.7987352397430536,0.40843224158453784,0.22568342728283688,0.271833243195596,0.19710835056524165,0.13165879389969526,0.1334056501932352,0.33140390094106653,0.9999996512764682,Blowfish
32756,32844,0.7311604557095335,0.49575415044781695,0.606613510237562,0.13813827324332983,0.30815372451740447,0.02884841154411045,0.7268591210731725,0.730685272990223,0.6476188177081328,1.0000000038820305,CAST
32841,32759,0.7488499153777234,0.5756105460998123,0.07368045635974928,0.7342589377524904,0.6645385657784181,0.7471053996969192,0.18998596246222363,0.18922748073531204,0.3243182086947256,0.9999999978671578,RC4
32770,32894,0.6284549458903865,0.4911033228324298,0.09164676310665423,0.0514411861013386,0.7910198056943819,0.9600142072081945,0.014583148559186741,0.01570252505547957,0.5706345612132111,1.0000000002171117,AES
32859,32741,0.6450048156669331,0.7378025741675333,0.4529745716897973,0.14685157860092232,0.9114188550031002,0.25158047756492985,0.543231546654939,0.5447061901891982,0.9522494023455461,0.9999998259530446,3DES
32955,32709,0.33705498499560366,0.6109878461090181,0.4705061578933273,0.636497497160563,0.5002157370716408,0.9315085423413699,0.8308988936334276,0.830997984977173,0.36642326741078035,0.9999999423093278,AES
32800,32800,1.0,0.3872406730393011,0.6904510038293015,0.45388575654443697,0.7854153397040651,1.0,0.9645655431370349,0.9646442032293479,0.8178889272059757,0.9999993989296853,RC4
32670,32930,0.3100441238765244,0.8842898148759976,0.22459917194557638,0.6755769679064614,0.875174682806545,0.6672359277964863,0.8404038687871763,0.8413085205167682,0.5040711957885122,0.999999408907458,3DES
32739,32861,0.633839314510489,0.1837682803096503,0.6682190985051237,0.31881008670218597,0.19720209780337483,0.496032448341659,0.708937519220643,0.709731926877275,0.4606943392855476,0.999999992369751,3DES
32941,32659,0.27088576740599923,0.23342224712204082,0.009229964878806687,0.932726684631372,0.2758562519951808,0.942874529880778,0.063167907772951,0.0627013817197794,0.4458144592433877,0.9999995035419108,3DES
32627,32973,0.17672649418072808,0.8340703921885056,0.5215137465844064,0.2752514041920498,0.44045331976184093,0.8860415103014305,0.21108351803172343,0.2132187519156822,0.2655761605360738,0.9999998504837703,Blowfish
32966,32634,0.1948920467723458,0.06819117846214205,0.28526383284489004,0.8162519722606906,0.8681862924886302,0.08547271702898813,0.8091195926973783,0.8077715083995605,0.1803454578972008,0.9999999168908907,CAST
32936,32664,0.2882440471107477,0.8414141594666547,0.07429134430638128,0.19541960493302316,0.5993882021085154,0.7201284095916474,0.02200405864372129,0.02427544049616524,0.29058320849331354,0.9999999971130976,CAST
33000,32600,0.11834981273562835,0.5321291238204495,0.0840781922917159,0.7096192007247423,0.816066828800903,0.942874529880778,0.23652883786015577,0.23580366164673314,0.10183555954020918,0.9999999999726253,CAST
32993,32607,0.1317909721441535,0.05729490157220869,0.1199360802677415,0.4032567483508574,0.5898473373536199,0.8578249549495838,0.29265371197984263,0.2883718048767173,0.13070164988374344,0.9999999977020102,3DES
32836,32828,0.9750944671678469,0.6502155269317068,0.919185578219896,0.9320339975708097,0.4006627259941357,0.869155112630356,0.9242988843675578,0.9244563694561924,0.7648450691361521,0.9999997437410219,AES
32889,32711,0.48707207167702643,0.8871042764287118,0.16161778649311961,0.6211365487377764,0.875174682806545,0.19710835056524165,0.43116510341721165,0.4291460044421777,0.7315999120269092,1.0000000006273524,Blowfish
32913,32687,0.3775703989269708,0.3450188054908288,0.8050312507958969,0.17266539552845642,0.4190675517026162,0.7743958359908458,0.8088363457304907,0.8091890409309,0.21033216727803095,0.9999956131454093,CAST
32596,33004,0.11116638926856906,0.9037181520214161,0.14914325281060292,0.627542275985437,0.875174682806545,0.6159474737713811,0.20538852640101976,0.19977191709307596,0.08706888067797425,0.9999999980666922,RC4
32746,32854,0.6732665200106237,0.5141752866092079,0.41633274914755686,0.9161365928209098,0.4172556286707542,0.590970091643279,0.7860213254127756,0.7850705562150392,0.10752480084606919,0.9999999949857378,CAST
32928,32672,0.31754669207425995,0.626066066227314,0.051378938515083045,0.9418690099963789,0.03244357073272015,0.7471053996969192,0.2534962991557473,0.25143268380379985,0.4697783343925428,0.9999999732913979,Blowfish
32840,32760,0.7547764265871045,0.31947555553816986,0.8510415062854326,0.5248670112171634,0.3733390857518304,0.6934954724814183,0.5424245021366351,0.5398992618050036,0.5565936554402902,0.9999999341242297,RC4
32734,32866,0.6062921066653149,0.1788591746476595,0.9759092689632612,0.20005827635628962,0.6645385657784181,0.6159474737713811,0.8383984686890057,0.837442614615299,0.8484427810962183,0.9999999934071195,RC4
32705,32895,0.4581931478925778,0.14793986678479762,0.3978350888143577,0.6288442856777822,0.4172556286707542,0.17335848376627339,0.7680320444155022,0.7675121946389084,0.2778638232802413,0.9999999670635905,Blowfish
32935,32665,0.29180376822674264,0.08668533384537078,0.4698332637775932,0.8480201976325352,0.3147975604336291,0.05757472381714917,0.6470740337497066,0.6487072824933566,0.40040674007800536,0.9999999955052683,Blowfish
32715,32885,0.5068577012718571,0.4522830892739084,0.8316732472109635,0.4155175346631163,0.09019698798200457,0.33335640750144135,0.9882476365516043,0.9882057864244903,0.7095905098191055,1.000000006060494,3DES
32659,33005,0.17693755393111785,0.902673423286922,0.36562365370426453,0.3626558691480395,0.9689551409537442,0.2608122652031439,0.7403988440688231,0.7450580473411433,0.22443622161842858,0.9999999994764739,AES
33059,32605,0.07644301438274037,0.08990809591327784,0.8724478425545039,0.35153460233928485,0.12263275819807327,0.4020400642064589,0.07908374590165,0.08010407585018291,0.11995019651083338,0.9999992388712432,AES
32997,32667,0.19781368041731853,0.7602752744376753,0.5062010388197844,0.44521006016534614,0.6025645264853575,0.11183037412065978,0.48384274104186203,0.4878802529226833,0.37157452397369073,0.9999928520204668,AES
32967,32697,0.29203904905029643,0.010594669517713528,0.056404683995539835,0.6246987524381358,0.7392907181095738,0.1479600507372499,0.054663923620403905,0.053577547379676814,0.1649200987444015,1.000000006929424,AES
32887,32777,0.6677278400375128,0.8662613436288971,0.5473760519076039,0.7881833485067229,0.2758562519951808,0.5569991803317896,0.5680653550742346,0.5733884588800668,0.944071974770671,1.0000000001347817,AES
32944,32656,0.26082171038127117,0.2571925040345011,0.046998121270655044,0.3836310207030858,0.962089981372801,0.22315693881192802,0.5734138204082249,0.5742037470477257,0.35335173252107355,0.9999949172740116,3DES
32889,32711,0.48707207167702643,0.03166215122485791,0.02698319936478402,0.26353779083370066,0.7340527569232768,0.942874529880778,0.1983186305676258,0.1973023725766552,0.8074075124873463,0.9999724864744053,RC4
32753,32847,0.7136127967075003,0.12584611350279867,0.38635841886001354,0.52812702897808,0.7854153397040651,0.02884841154411045,0.32340333366350643,0.32763922062590106,0.3290292965125581,0.9999999986148498,RC4
32634,32966,0.1948920467723458,0.8429053043322036,0.9201322956005373,0.4050939080740001,0.4252695627174757,0.6934954724814183,0.5633127961680764,0.5707671190967758,0.3266674080628207,0.9999999517449288,RC4
32696,32904,0.41673220956409734,0.47554442914738865,0.5338587965694649,0.15941321711471385,0.8681862924886302,0.6672359277964863,0.7003344317711461,0.7009313519826382,0.7315999120269092,1.0000000235987583,Blowfish
32532,33068,0.03637340571662645,0.024891171268404233,0.13620394923758578,0.7292689179301584,0.6025645264853575,0.9714189339546523,0.17918674503043772,0.17861702272207244,0.02662082477211758,0.9999998355733544,Blowfish
32716,32884,0.5118692933072402,0.3185915904479777,0.9737425396907691,0.40899604492043157,0.1853262554575922,0.14183890674701477,0.3983225995181268,0.3948616488077363,0.6730016453690562,0.999999914041541,CAST
32862,32738,0.6282874647371643,0.1158117942798779,0.29943578613654076,0.22696462662130318,0.44645152263404375,0.8297889079160358,0.8611839371360389,0.8591422885529463,0.8582687749488356,1.000000023563166,RC4
32681,32919,0.3527678912478873,0.2655137872697848,0.10033795383658373,0.38134828106066093,0.6210807738455849,0.6159474737713811,0.0701432436888438,0.0699592777163874,0.33619136274991646,0.9999999985598568,CAST
32516,33084,0.026577517316179865,0.4130951109603686,0.22449502073637026,0.5412932680714688,0.6645385657784181,0.7201284095916474,0.2808170963363205,0.28073638595049705,0.031316184589186946,0.9999999990643347,Blowfish
32787,32813,0.9191432818375358,0.94623939781476,0.05376736741904499,0.19994440896592458,0.21047204186508459,0.29878946913290233,0.24971599478199613,0.24935068860072196,0.5978450868331411,0.9999972491100518,3DES
32819,32845,0.919182560203209,0.7696406697323086,0.8149024437837817,0.9157846283937394,0.5898473382007025,0.7910069379281944,0.6581638611395777,0.6581486533507761,0.4856294025485015,0.9999999977399869,AES
32562,33038,0.06310261668394336,0.8860775501402236,0.07158165276588771,0.5481353947433791,0.9689551409537442,0.4305611313584348,0.014859237734173546,0.015471321083107137,0.09999608137531091,0.9999999971241477,3DES
32966,32698,0.29562837294495603,0.3548985779791943,0.7820013947769201,0.2271427610625428,0.40481141891279965,0.6778413912823065,0.6061597237287631,0.6045707165508017,0.4763514073175654,0.9999865247430089,AES
32779,32821,0.8697449596681659,0.1517738062776873,0.3062872559916767,0.531110278366202,0.5993882021085154,0.8019679472366796,0.5626448555125912,0.5662917035115874,0.651228461801507,0.9999887127001448,Blowfish
32683,32917,0.36091838958075434,0.648971319857007,0.03809059773577712,0.2609497028234677,0.460479734253356,0.2098401383406373,0.4010946719370727,0.40098206309161655,0.5104693379912344,0.9999999994101031,RC4
32749,32851,0.6904510038293015,0.5040090535160268,0.36124280718304796,0.24195496872270644,0.816066828800903,0.6413777524167892,0.7425913143734449,0.7451248268645619,0.22763330969709883,0.9999503627137823,RC4
32791,32809,0.9439722391684269,0.3738370679548689,0.3650477542647727,0.2923956130139476,0.17138551177469782,0.7471053996969192,0.23540190352350754,0.23133039441260195,0.9093792857957754,0.9999995919600217,CAST
32789,32875,0.7371650455614014,0.6853998308868561,0.3213628083317836,0.8823746014699769,0.061464182788455814,0.7310056997788841,0.18907943092774004,0.18732045627696367,0.9807696943989936,0.9999999936546621,AES
32802,32798,0.9875396431792867,0.797286519634435,0.9937703914085627,0.7001549192679786,0.9751919625032903,0.38985010219581306,0.3130596914844101,0.30918484054046697,0.9038349463039062,0.9999844689032508,RC4
32874,32790,0.7430590808351843,0.6971704088399778,0.9188495668851633,0.07811606664352022,0.9114188550031002,0.6313192672194878,0.8501193977415444,0.8504238874017834,0.36642326741078035,0.9999999973228956,AES
32572,33028,0.07501364779258898,0.14057127862824853,0.687073519742647,0.36590415274724364,0.8814196436420729,0.3704034184737721,0.3780561921562118,0.37943867583995833,0.13184617536100895,0.9999951431620313,3DES
32745,32855,0.667575513426891,0.425487624119784,0.7840653981176073,0.19546447320888438,0.02500527219888973,0.7471053996969192,0.9555641536062806,0.9565385811205619,0.35585485586901666,0.9999401322330184,3DES
32852,32812,0.8759560623018322,0.675096706939672,0.8758810660876906,0.8678085559696406,0.3081537237798362,0.08304863692791294,0.45901478573179993,0.45606002034847165,0.6017978489680909,0.9999999973920534,AES
33092,32508,0.02259956892113702,0.2265789580616569,0.5138502414035384,0.44098147677629734,0.40770002161747115,0.14183890674701477,0.0015579142355467604,0.0014598461359934904,0.018002526049962775,0.9999995994332971,3DES
32551,33049,0.05185165196006418,0.739145479354344,0.7852660583984326,0.20826989486954467,0.06467316479974644,0.07322337071591141,0.30518645523784493,0.30694762213223065,0.08625972086644218,0.9999992270766244,CAST
32638,32962,0.2058686496284906,0.832768272821841,0.057548920978914744,0.69344779728276,0.12185122601685397,0.5664690090384878,0.49824916893449633,0.49920449275230133,0.40314576222793885,1.0000000004220093,Blowfish
32552,33048,0.052799806376441445,0.20454738549741452,0.579939316060091,0.33507444703585954,0.271833243195596,0.15181533854285448,0.39873455596992896,0.4069754409444965,0.02811173839941916,0.999999997284553,RC4
32776,32824,0.8513403474531027,0.44571093210633034,0.3776442784528967,0.7587481738003942,0.9751919625032903,0.4518086936760742,0.6873185570357799,0.6867782289839792,0.29930633137308416,0.9999999974676294,CAST
32635,32965,0.1975950912563902,0.6294315287390653,0.4960611282564835,0.7796225149969246,0.19375262013116457,0.22315693881192802,0.2162597202550718,0.21510405377357814,0.1413027747071416,0.9999999982485113,Blowfish
33034,32566,0.06766474200791679,0.14188260852661827,0.6431365837224948,0.05538674423026014,0.3733390857518304,1.0,0.24714318932332055,0.24498463803463824,0.11347697992140815,0.9999999858296412,CAST
32887,32713,0.49691240785730073,0.526947292309786,0.2909763142847085,0.04403397210403228,0.5993882021085154,0.29878946913290233,0.3267022430167153,0.3272799316860609,0.8213533248063354,0.9999999988796832,Blowfish
32814,32786,0.9129473885191998,0.4421823806754252,0.7726057326791598,0.8798511864168146,0.9821506130805011,0.6413777524167892,0.6381642836384427,0.6392543733430595,0.6548440616766644,0.9999999995064409,RC4
32794,32806,0.9626310820312193,0.43231002846025834,0.25425419378684117,0.273031472909412,0.5755524779107816,0.3704034184737721,0.40144316910446154,0.4010731644365005,0.62966894731317,0.9999999992062615,RC4
32841,32759,0.7488499153777234,0.9964912187071213,0.33702001587375896,0.8978689227750164,0.3147975597198151,0.6413777524167892,0.5612572300247315,0.557344228395363,0.9743021054804593,0.9999999966946803,CAST
32623,32977,0.16692939624836103,0.16595233470941853,0.5066211724720803,0.39079954978225184,0.11636144764004433,0.03770331242042291,0.518118506212707,0.5179915739602307,0.21884770386347263,0.9999998218145817,CAST
32987,32613,0.14422833630532922,0.6826407448528848,0.017575843208153228,0.052790160171815315,0.5963824056133297,0.08547271702898813,0.20722338218331884,0.20977294325916698,0.13769334031089486,0.9999999974589474,3DES
32909,32755,0.5478560410210965,0.05281121287956712,0.69163169813299,0.2402451248971131,0.8498631286085935,0.27315564643828283,0.5233735584036913,0.5245631675403519,0.6552832960291766,1.0000000002430038,AES
32935,32729,0.4214531003886891,0.04629028999883103,0.45993793634818647,0.4425479808073237,0.7854153397040651,0.35926417680093353,0.9265982710407457,0.9267398721094131,0.6843785086627725,0.9999999294056705,AES
32723,32941,0.39491818065688783,0.04938479454301729,0.7216877107702897,0.2293506246223348,0.5755524779107816,0.7854947471182941,0.9314396223567033,0.9313560765857813,0.4462622394550595,0.9999998178566475,AES
32734,32866,0.6062921066653149,0.4851187123870856,0.19795430642964623,0.449143289348975,0.6413281381954113,0.7743958359908458,0.6096902026789008,0.6051812321804303,0.6839491691794783,0.9999756556689471,3DES
32608,33056,0.08041321561442802,0.48357404904854795,0.1019611455631112,0.880654683155468,0.816066828800903,0.095156147392948,0.4477073028453827,0.45949104192156603,0.10775855854203331,0.9999999279643691,AES
32971,32629,0.18178286880982458,0.5146926831959755,0.15778406397090636,0.3116057121317236,0.1991548495363394,0.4518086936760742,0.17049392360716983,0.1744047621005482,0.2799535347361308,0.9999999955064421,3DES
32846,32754,0.7194457366855654,0.7319490630693354,0.9505900107285887,0.3973564490453398,0.6645385657784181,1.0,0.8709344777742353,0.871768653997257,0.4255332385958255,0.9999996904074743,Blowfish
